review_id,author,rating,review_date,raw_date,likes,profile_url,profile_picture,user_images,text_en,text_ru,owner_response_en,created_date,last_modified,is_deleted
ChdDSUhNMG9nS0VJQ0FnSUNkMk9fbGx3RRAB,Nurlam Gaming,0.0,2024-05-11T08:50:10+00:00,"2 tahun lalu di
Google",1,https://www.google.com/maps/contrib/111637243554456440995/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJdddMT9dsUyN5XCa9JTXgZ2jddviEbU5XSWXD5xQdpeq2mhg=w36-h36-p-rp-mo-br100,,"tempatnya bagus banget,kamarnya juga bersih pokoknya nyaman banget kalo kesini😍😍",,"Dear Nurlam Gaming,
Terima kasih utk reviewnya dan senang mengetahui liburan anda menyenangkan. Kami menunggu kedatangan anda kembali 
Regards
CSS",2026-05-11T08:50:11.105330+00:00,2026-05-11T08:50:11.105330+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUROd29EM0Z3EAE,Kade yong,0.0,2024-05-11T08:50:10+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/101786501131888567313/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL9qI2HbzSgSlWLcVG8pRwK3qMfx7aidWc3Wh2s6J0nveb7Ow=w36-h36-p-rp-mo-ba2-br100,,"Tempatnya deket dari Danau, suasnya masih asri, akses masuk jalan agak rusak, parkir terbatas.",,"Dear ibu Jayantini,
Terima kasih utk nasukannya dab senang mendengar anda tinggal dgn nyaman. Kami akan sampaikan kembali comment soal jalan ke desa meskipun sudah berkali kali kami juga sudah sampaikan. Mengenai parkir memang terbatas tetapi kami pastikan parkir mencukupi utk semua tamu yg membawa mobil. Jika mobil banyak kami akan atur shg tidak ada tamu yg kesulitan dgn mobilnya. Terima kasih 
Managemen CSS",2026-05-11T08:50:10.378692+00:00,2026-05-11T08:50:10.378692+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUN1a1BXZzRRRRAB,Non Villa,0.0,2023-05-12T08:50:09+00:00,"3 tahun lalu di
Google",7,https://www.google.com/maps/contrib/112916848997907746155/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXqItnMPV6CLFaIM3R1RT6520zgPLt-FcNO3Ox0BXP1jl8WiH_X=w36-h36-p-rp-mo-br100,,"Tidak cocok untuk liburan keluarga yg membawa anak kecil... Terlalu banyak peraturan..,!
Tolong lebih diperbaiki managementnya.",,,2026-05-11T08:50:09.702814+00:00,2026-05-11T08:50:09.702814+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURIeGZUS3l3RRAB,Ardian Dana Fauzi,0.0,2025-05-11T08:50:07+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/117128119007636223281/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWcfO0OJ5Uf4JFo_hQVoLg3iKDZxAOtINxJRWYLGKSeuGPnLaXc=w36-h36-p-rp-mo-ba3-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn37I3_EvHdSfvXoyAT_vUjd-AJeE-fCtU6pmsrJ_Szhm-Fk4Mn6Br64_-hRclxL-5MpMXOgyOCUVpb6e6LRMQ3vkDme8zvXsh8kMfy2z2GsRkzW_Js1sjYqOV6QCXtOYEE7wbTB=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2DMqEaDxlUzVGpWK-ofXzjSrF3dQLXabV1K4x2QEEAtSgOt3nZQ5_Yu5tK4MK7M36JvJXUuBVCXnhoEbcGpsdRAtOBjcPbID_S84MeDP0apt5acVFK_VZfoQBr16KA_zNxuJHFAg=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3_UngnUoyCjaKtFLqn57GpvUp0XS2T3cRtDsbNVrmmwJDGKEVy9bM5hHZ3mPLSlAo5taU3v5OMpsIfEq9EKqIVZZb7N5HCGCefm42niYTWJaLKOpZ2eFiAuclljwgdvnv6B2qQ=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1oXHiO-SJ1RpnPt2ccX6bNPr7vi2YZkQFkGuaLwOHcGWmRf5TFsrJxAm8OO9tscLh4Y4LEU37VT2BKgfHVWXwKv8cBsCX1rxJoKd3PzvwmIepei1D1kFgDq6-xsMlGh0MzpQSc=w300-h225-p-k-no,"Nyaman, bersih, pelayanannya juga ramahh.. first impressionnya nyenengin, rekomendedd pokonya",,"Dear Ardian,
Terima kasih untuk reviewnya, kami senang mengetahui liburan anda menyenangkan. Kami selalu menantikan kedatangan anda kembali
Regards
CsS management",2026-05-11T08:50:07.893685+00:00,2026-05-11T08:50:07.893685+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURwaWZpWl93RRAB,rusma dewi,0.0,2024-05-11T08:50:07+00:00,"2 tahun lalu di
Google",1,https://www.google.com/maps/contrib/108194738161544031429/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV4K5SSmuHjd_oSldif-uowmbcpGWdwp74fLTa6TVbQCVuh0bfe=w36-h36-p-rp-mo-ba6-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn36ywULBE8wZ7Cvof1ehFTd6K_g3YIqZkCNdL1Uu8a01oHwcJUWD1g2_Q9l6DcZLgOX5qrWCcb5AaW0J7yxXJCpu0jj9P9sYSNsvIXvTP_IqjNLvcWFqL8FZzPsKpa5m3ThTWmS=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3BF7MuNcwkqKD78SuAGKFYHbHTWGqaVPAtSd6MVq1Y4esl-9nZI-IZW5gv2T9DPnpw0jdEUS2DB-ULkXXL4zSK9Cb5U8tWhXmCCKJpKcfIem0VYZ6gfjRh-igOw3lTr4PaQC1Q3Q=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0eLpuwf7PjZ1sNGPwxGbZJESKkUjTYRa4Enx84eUJ1xqyyMfTZ_fIEekUqCZwxG5qwePwfWbLVZozS3KsEskBgVgyG_yY1nX6Lx9Q0Lykc6S1tKxLVpliV-C4uFhyJdoFgRzQn=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3TJY8ZsKFxcauFJrTYY5cx3MehJ1yRfw5a_G7fjZjR4SCJmC2scO2w23tTFzg2XOW2MkzPYOCZMX4I2EzEKaRZN_2vV0_kl5zqsQuVTBUmjREWblAqLlhhgTEgf3XrhIQrdJLQgw=w300-h225-p-k-no,"Saran utk room nya disediakan yg fasilitas AC, krn klo stay siang di room panas dan agak pengap, staf friendl",,,2026-05-11T08:50:07.322789+00:00,2026-05-11T08:50:07.322789+00:00,0
ChZDSUhNMG9nS0VJQ0FnSURkOTRUUVBREAE,Rudy Deasy,0.0,2024-05-11T08:50:06+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/115962596176827667768/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocICrgi6eLGyUyQOgvZgsAVNRQ1cQpEtEUHHTmJy6R5_svAF7A=w36-h36-p-rp-mo-ba3-br100,,"Suasana nyaman, asri, kamar bersih sdikit kecwa dengan kebersihan bedcover ( bkas noda)",,"Dear Bpk/Ibu Dessy,
Terima kas8h utk reviewnya. Mihin maaf sebesar hesarnya atas kelalaian team kami dlm mengonreol bedsheet saat kembal8 dr laundr6. Ke depan iami akan memastikan bahea SOP kontrol dijalankan dgn disiplin. Jika ibu ada waktu dan krmval8 menginap, mhn diinfo agar kami bisa member8kan kompensasi atas ketidaknyamanan yg terjadi.
Regards
Managemen CSS",2026-05-11T08:50:06.790098+00:00,2026-05-11T08:50:06.790098+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNMem9tNHRBRRAB,office Rolling,0.0,2025-05-11T08:50:05+00:00,"setahun lalu di
Google",1,https://www.google.com/maps/contrib/115059544562966595565/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHhHBiSS9TFj-BRu0Z0-wSpGFFEgDJF4VqLIGZl0i-ibY_-QW2=w36-h36-p-rp-mo-ba3-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0JnwSq7UDVmftbxltoHA-AUZWcji6Hr8kcHhoCr7Z1hK1n-tYblMrnReeiMSXKR4WACZuKnCZqRkoKjLq1bDSFUNOOm5v5UtUyXWfid0KV-vaHth-mZ-e9pEXkomG9Cyi-y5g=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1zfCyC90mGKAR_MvJ0lEONZvZBLJAPAgf5WDSi6sDJ2h87nx3X_r3G1ZJSwnMsO4hIeuJTjezBdESazS_1VI20MzMjMCHqErC75Ax8qIk81HryEjxLLyvZRFzox-5OY3sLCibd=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn2rRXC4OC9FAe8Yyh_5rxAoDVbEi78gmd_sR_1bhJ0hrnmcAP7IPMrvWZ_O-RRZ7UNVC6fQsxOhBMcbat_J5nBHWA3dzC-AI2MO0haTfv4E1QFFaeDpc18cMrr2Vj7aaNxe209a=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3oiac3tID54pcTqM7RMElCkgiZzjhmd2-RHDTujeRz-TgZu0jA7OfmCdmG1LaTH8RrOKFMTXzw9e2vrQR1LphLT7TivY3nr6hxgWsNHfo_Fwq50Y7u9uBG9GzJAbwTP6SbGPdhOQ=w300-h225-p-k-no,"Tempatnya cossy banget, dengan harga yang terjangkau....staf sangat ramah...dan view danau yang indah...",,"Dear Sir/ madam at Office Rolling,
Terima kasih untuk review nya  kami senang Bapak / Ibu menikmati tempat kami. Jika ada lagi yg bisa kami bantu, let us know ya Bapak/Ibu. Kami tunggu kedatangan anda kembali. 
Regards
Management CsS",2026-05-11T08:50:06.145137+00:00,2026-05-11T08:50:06.145137+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNocTdtZ2NnEAE,Dimas Putra,0.0,2023-05-12T08:50:05+00:00,"3 tahun lalu di
Google",0,https://www.google.com/maps/contrib/115295764620160448541/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK8lhjMECtahStBoem9w6vUdWA-ww3mYTMlF15NikXMFyiyng=w36-h36-p-rp-mo-br100,,"kamar bersih dan nyaman, utk gantungan baju bisa ditambahkan lagi
lokasi dekat dengan daerah wisata tujuan",,,2026-05-11T08:50:05.447872+00:00,2026-05-11T08:50:05.447872+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNobUpxSDRBRRAB,budi purwanto,0.0,2023-05-12T08:50:04+00:00,"3 tahun lalu di
Google",1,https://www.google.com/maps/contrib/110427748533815838423/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKlXjcEEgdjUIIgWJiZzHhHa4gcCdG6zMrFmZtrCxIC7MG2ig=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ud7XaUwhcLRvteOEE2BxSs1rnATHuMQvhiC39PdbjZf91y-3AGiaV1YMAqRFgbNrZrxkpIUdeM6yIclTZDurTHmEGOceBOA3uDySlLXludO90jR6dpp3NwqiMJxq51Zi6Dk9E=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn04SyrGdBHAkO69lDNYhIkaKklXjC9iASOkMBAVnWhhpov6FwO-9oXt8sSxOtv9eM2DrpQw24yixm3zUXuvwU_L2WeofwIqwZcW5au5fKeYU1pxkmS2uMgycvSMeXoRUBalMitpUg=w300-h450-p-k-no,"Recoment buat yg stay di deket danau buyan, view danau dan perbukitan.
Good servis dan pemilik serta pegawai ramah.
Pokoknya mantap",,,2026-05-11T08:50:04.929462+00:00,2026-05-11T08:50:04.929462+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNWN2JfTEhREAE,Embun Pagi,0.0,2024-05-11T08:50:04+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/105430442899879559942/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUPF_9MmUNq_pg8gsZaRlsXsScjBatfCvPjPSmW8AP0C-o-GRuslg=w36-h36-p-rp-mo-br100,,"Sangat memuaskan, kamar tidur bersih toilet bagus tidur nyaman,, moga bisa dateng lagi👍👍👍",,Terima kasih kami ucapkan atas review yg sudah diberikan. Kami berharap bisa menyambut kedatangan anda kembali,2026-05-11T08:50:04.634858+00:00,2026-05-11T08:50:04.634858+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNqejVMTGtnRRAB,Nova Novita JS,0.0,2024-05-11T08:50:03+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/116573449809944644427/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ1H_D8iJsGQ97WZ4hPYGITwRXkGgEshWCwvupzQSm4MJ6ffQ=w36-h36-p-rp-mo-ba3-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3evT7r8Q69NXe0YBKyvMis_7IGgutfhQJDBaSyu-1AtZwDry5GP5sb0kVoFUW-hZ5dOJVDW_u7Qz673sVRSW6NejSYUlKSWPbcKzOKPNTrjiLUuqP6KHwG3QFUBmZiyz1tdQbo=w600-h450-p-k-no,"Walaupun ini konsep container pelayanannya, kebersihan kwalitas bed, pillow dan linen gak kalah dr hotel berbintang dan kamar cukup luas, viewnya bagus nyaman",,"Dear Ms. Nova,
Terima kasih utk review nya dan senang mendengar klau liburannya menyenangkan. Container Smart Stay selalu siap mebjadi tempat escape Ms. Nova. Just let me know. 
Kami tunggu kedatangan anda kembali 
Regards
CsS Management",2026-05-11T08:50:04.149697+00:00,2026-05-11T08:50:04.149697+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURwaWZuazVRRRAB,Ari suputra Ari,0.0,2025-05-11T08:50:03+00:00,"Diedit setahun lalu di
Google",0,https://www.google.com/maps/contrib/116824883605480396281/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKQx_r6EQ8oX07fJDsr3Pj4pKe7SvkeHkqrktM7GQ4ToYO5ig=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn1KmunZSqRufk0PtKRPwCVstOIkddQMP990IexJCREIWNTWvml0R9ugvhGN20JZlrv6ogEcSrhrkWxuaLbUaETJ6lycJwctidq7wYrU-NkMeubiERsRban4oMFg1tdSSVDVGhnj=w300-h450-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1Hn9SLs8-7mh_jewX-gw2seazKccSJgyOFY93k4b0mnnk0STb1tfiAJwWrTePWQxXqQ4hSWUtwucow4BbYFMj3UsqPa-i_8OsfcJyyVK-kTklWmWf9AerUaSS_z5OFPGJ9cana=w300-h450-p-k-no,"Nyaman dan mantap banget👍
Saya sudah ke 2x menginap di sini dan masih seperti biasannya Kamarnya nyaman,bersih,air panas lancar,handuknya bersih,kasur dan bantal nyaman,pelayanannya cepat dan ramah😊👍
Dan suasananya semakin enak dengan adanya api unggun dan BBQ di malam yang dingin suasananya menjadi lebih mantap👍
Dan seperti biasan ada juga free kopi,teh,coklat,juga refill air mineral
Kedepannya saya mau nginap di sini lagi kalau liburan👍👍🤩",,"Dear Bpk Ari, terima kasih utk review nya. Kami senang anda menilmati liburan yg menyenangkan. Info info saja kalau akan menginap kembalo, kami menunggu ledatangan Bapak lagi.",2026-05-11T08:50:03.403061+00:00,2026-05-11T08:50:03.403061+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUM1c2Z2cWdRRRAB,Conan Edogawa,0.0,2024-05-11T08:50:02+00:00,"2 tahun lalu di
Google",1,https://www.google.com/maps/contrib/100757429543619283311/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX5mMfqxFIHPcIIPgPBbgpDLh4JNGdWZAzh9laI3yyrVWVF5blq=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0y1FHr423I_7jaTFQKz06dw4By6JJVRDuxbkx1lJr6iU_1PxcUtGXcUpIw8xqgGtuJzXAfIEqQotlXm6dR4518hBAEjw3pBFja4NjJCLQ-Uz6Ik8yfizl05wKk0edKYXpkTeDb=w600-h450-p-k-no,"Tempatnya bagus,nyaman dan bersih...pelayanan nya juga bagus stafnya ramah tapi ada hal yg bikin saya gx enak ada ibu2 yg duduk di tempat receptionis saya gx tau ibu itu ownernya atau pengunjung.kurang ramah sama orang lokal makanya saya males keluar kamar.",,"Dear ibu Okta,  terimakasih atas review nya dan kami senang ibu merasa nyaman fi CSS. 
Mohon maaf jika ibu merasa istri saya (owner) tidak ramah. Mungkin karena beliau memang tdk bisa melihat dgn jelas krn ke 2matanya menderita ablasio retona. Kami berharap dpt menyambut kedatangan ibu kembali",2026-05-11T08:50:02.726657+00:00,2026-05-11T08:50:02.726657+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURqNGJTZzRRRRAB,J.P.Y,0.0,2024-05-11T08:50:00+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/105564793191082540003/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU1Oq4aWRu45ByASTSQzoOWDlRHriuRXhqVJxZId_JEL740VXFn=w36-h36-p-rp-mo-ba3-br100,,"kalau lebih dari 2org jangan coba” ksini, ribet amat peraturan perasaan udh bertahun” nginep dihotel gapernah samsek seribet ini

kamar mandi kotor, water heater susah nyala

tapi untung ada free minum yg enak dan staffnya super duper ramah sama lingkungan tempatnya enak",,"Dear JPY,
Terima kasih utk review nya. Peraturan hotel kami sama dengan hotel lain 2 dewasa dan 1 abak dibawah 12 tahun. Itu peraturan hotel di semua negara karena alasan kenyamanan dan keselamatan tamu. Jika memang lebih banyak orang, silahkan booking villa yang memang akomodasi utk orang lebih banyak.
Terima kasih juga untuk sarannya ttg water heater, akan kami cek ulang. 
Regards
Management CsS",2026-05-11T08:50:00.843644+00:00,2026-05-11T08:50:00.843644+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUR4NVl6SWN3EAE,Norman Sabi,0.0,2024-05-11T08:49:59+00:00,"2 tahun lalu di
Google",1,https://www.google.com/maps/contrib/108812320373422844600/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU5JjHgawl-ePxyZtIvRAC53tGL8n43b5uax1jmGHds5Y6TkbC3=w36-h36-p-rp-mo-ba5-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn1BlWUUhLvgc4h5GPKRlr-SRrZmbvRE4SbBF_5-p8ScVTcR6QUFxE2J_rjgueISP4nN3EY83BvbScxRvP2qipQloaUu1L5CR1RF23ZWhJjDJDOvKAsGunp1aqE044qY9rQ0w5aM=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn1miRTkjF00PjhNhdvp_oahPuP1y2189jaBbsURl4gnNgny3EAxl09Mwi2_-8Kd3GB3Pep3JcFeXq700gfV7ih8CegpiYt5L1kMMSnj6sfZCzu51Jqyb9iP6xYq10MEO0S8fGY=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZA8mHCtmedUY13iHWeKnJBMhZ420V8a2XlJLENNDuX6OO5YteQrDUXZo2Iuzw3toft_2Jm9eKV87ed--zU9NeRGwF1ys5YOeoWn8ZmsExZp7B5LIUst44-95bTiUD1MR_m0OT=w300-h225-p-k-no;https://lh3.googleusercontent.com/grass-cs/ANxoTn0AaoUS0teQCjSogKOwBQrzxd8CXJaifBZQKGwgXO6QS9UI1vXIa3dZOwsaRM73kSc97i3SnOjb8YE4qU-d5eCXqc76ighrPXdIsFa3o_LV9N-h1Md6ue3i8AimfIJpjNJj-1Q=w300-h225-p-k-no,"Suhu dingin sekitar 16⁰C menjelang subuh, tersedia air hangat di kamar mandi. Boleh free flow aqua, kopi, coklat dan teh di lobby dekat receptionist.  Bisa order makanan juga, karena kalau beli sendiri cukup jauh keluar ke jalan utama. Persiapan beli cemilan dan makanan sebelum istirahat di lokasi. Worth the price 👌",,,2026-05-11T08:50:00.250597+00:00,2026-05-11T08:50:00.250597+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNCMGE3eEJnEAE,Juliana Sangdjaja,0.0,2023-05-12T08:49:59+00:00,"3 tahun lalu di
Google",0,https://www.google.com/maps/contrib/102520989055554440232/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJiCxFOWZKyrhBjrWXbydJrQz-ovLXPgpco0SfBHtU5ASQj1w=w36-h36-p-rp-mo-br100,,"Seneng sekali menginap di sini... Tempatnya sangat bersih, Tenang, udara nya sejuk dingin. Viewnya bagus. Pemilik dan Staf nya juga sangat baik.. Harganya sangat terjangkau. Awalnya menginap semalam ehh jadi dua malam kemudian nambah lagi jadi tiga malam. Sangat recomended sekali tempat ini. Next ke Bali pasti ke sini lagi.",,,2026-05-11T08:49:59.708347+00:00,2026-05-11T08:49:59.708347+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUM5b0xxeEJREAE,matthew wakkary,0.0,2024-05-11T08:49:58+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/104635668655130436564/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXdKR5UZ7t89RmQgi-uL1jxGXh-WIGXOqkAfCCByLLei9tINfmL=w36-h36-p-rp-mo-br100,,"Kamar nya bersih, lokasi nya sejuk, dingin. Pelayanannya bagus, ramah. Bertemu dengan owner yang ramah, beliau yang langsung mengantar kami melihat2 Room yang available🙏",,"Dear Pak Matthew, terina kasih utk reviewnya. Kami senang liburan bapak menyenangkan. Kami menunggu kedatangan anda kembali
Regards
CSS Management",2026-05-11T08:49:59.155075+00:00,2026-05-11T08:49:59.155075+00:00,0
ChdDSUhNMG9nS0VJQ0FnSURMcHZQWXlBRRAB,khaqqul biotank,0.0,2025-05-11T08:49:58+00:00,"setahun lalu di
Google",0,https://www.google.com/maps/contrib/104266247664623864222/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUDxUNWqMHvBFd7OQ3GEb7QWVHavlH6CIQJqRwVOFaPR6bAM3eh=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Be0B72rSn63bosjUMfer_7LgxjYdZiHTMa--cg0dL4CB4JrL7-d2MZu3DCsXbBEYLLNFRjkMlfUzdxvyvIxKXSKbXOIKGztluYV7Pc4UQ9idReKKU1Iz3SL25oILIJQ3yNV4=w600-h450-p-k-no,"Rekomendasi banget kalau berkunjung ke Bali, apalagi cari suasana tenang.
Untuk pelayanannya ajaib, the best lah buat abangnya.
Next time kalau berkunjung ke Bali lagi kita sharing lagi bang tentang lombok, sehat selalu.",,"Dear Ba0ak Khaqqul,
Terima kasih untuk review nya dan kami menantikan kedatangam anda kembali
Regards
CsS management",2026-05-11T08:49:58.569600+00:00,2026-05-11T08:49:58.569600+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNKcDk2OTZ3RRAB,ulan tari,0.0,2024-05-11T08:49:57+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/103884036268582583659/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrrWgVVnr1ZmfaWbr0SpHmL5YP8xLADYD1KgEovPCa8RyAYQ=w36-h36-p-rp-mo-br100,,Last time kita kesini buat team bonding rame-rame. Lokasinya dekat dengan danaunya dan dari smart containernya kita bs lihat viewnya langsung. Paling enak malam-malam barbequan dan sudah di provide kitchen juga kalau mau masak dan grillnya kalau mau grill. Terus kita juga dapat free flow hot drink. Cuma kalau bs dpt breakfast akan lebih bagus. Thank you we so happy to be in smart container. Next we will go there and spend more time there,,"Terimakasih atas reviewnya.. 
Kami tunggu kedatangannya kembali",2026-05-11T08:49:58.120353+00:00,2026-05-11T08:49:58.120353+00:00,0
ChdDSUhNMG9nS0VQbVd1Ymk2aktIamxRRRAB,Adi Subrata,0.0,2025-06-15T08:49:57+00:00,"11 bulan lalu di
Google",0,https://www.google.com/maps/contrib/111546014138111689461/reviews?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKKXz-zrQlNn4f4I9yFsow4_8wDGrbpwPlusqDJGd9yOI0dQA=w36-h36-p-rp-mo-ba3-br100,,"Karyawan cuma 1, bli Kadek Ari, orangnya ramah & helpfull.

Dekat danau Buyan, sekitar 1 km.

Sarapannya nasbung, nilai 2 dari 5.",,"Dear Pak Adi,
Terima kasih dengan review nya. Karyawan kami sebetulnya 2 tapi krn harus bergantian libur kl week day ya, jd hanya terlihat 1 dan 1 harusnya cukup utk handle 3 kmr yg terisi. Sementara utk nasi goreng, masalah selera orang masing masing. Tapi ngomong ngomong  saya double cek list reservasi kok, tdk menemukan bookingan atau reservasi anda ya? Apakah anda benar benar menginap di guest house kami? 
Terima kasih
CsS management",2026-05-11T08:49:57.606623+00:00,2026-05-11T08:49:57.606623+00:00,0
ChdDSUhNMG9nS0VJQ0FnSUNSMWVuRDJnRRAB,nez cookie,0.0,2023-05-12T08:49:56+00:00,"Diedit 3 tahun lalu di
Google",0,https://www.google.com/maps/contrib/113323468644516348123/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV5Oi9RKy_2y2pws_KVFZPZe769w34Jr1nMv7UWCTMWLICWpShr=w36-h36-p-rp-mo-ba4-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn3wCcsz0Ev12FHGWfYKZrGmdEOBnjc--NpYulu2eTegH6BJLMtjNn3OnSe2j2afu8_uJjPxPvoaToothlWRRyBr4U2dxzOaNu3GDWYXTStRpAsz8ONtMplVB3rGrJ6nnAgSOYpa=w600-h450-p-k-no,"Ruangan dan kamar mandinya bersih dan terawat. Lokasinya agak jauh dari jalan besar dan berada di tengah-tengah pemukiman warga. Menyediakan fasilitas sarapan pagi dan air minum refill. Tidak jauh dari lokasi terdapat warung yang menyediakan keperluan sehari-hari, snack dan kelengkapan untuk camping. Cukup menarik untuk sebuah pengalaman yang berbeda (menginap di dalam kontainer).",,,2026-05-11T08:49:56.961698+00:00,2026-05-11T08:49:56.961698+00:00,0
ChZDSUhNMG9nS0VJQ0FnSUNKb182UURBEAE,Angelina,0.0,2024-05-11T08:49:56+00:00,"2 tahun lalu di
Google",0,https://www.google.com/maps/contrib/115983975867985423166/reviews?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW8fdxV-czDO4egpPoKIHAQjpbpeNh0VxzyMB55-EUC4cAe3dXr-g=w36-h36-p-rp-mo-br100,https://lh3.googleusercontent.com/grass-cs/ANxoTn0vySvq7uDw93QvY0cSjb9HwLiUxgvjktWlhIYdjtbjPLHQhZ8ItGBj-ZeADjEf1c5GrmOVrM7j0YiSPOuuncrI16xoOmiGtBoKk2ElGNj1zhSSBsYLeOdB7ZVrGyDJefSZyoqG=w600-h450-p-k-no,"Kamar nyaman, bersih, kasur dan bantal nyaman. Air panas lancar, handuk bersih.

Ada free kopi, teh dan Milo, juga refil air mineral.

Pelayanan cepat dan ramah sekali 🤗

Suasana sekitar asri, sejuk, dinginnnnn 😁

Mau nginap di sini lagi kalau liburan 🤩",,"Dear Angelina,

Terima kasih. Kapan datang kembali. Kami tunggu dgn harga spesial. Maaf response nya sangat lambat krn ada penggantian admin
Regards
CsS Management",2026-05-11T08:49:56.584898+00:00,2026-05-11T08:49:56.584898+00:00,0
