reviewer_name,user_country,room_type,stay_duration_days,rating,review_text,review_date
Meity,Indonesia,1-Bedroom Garden View Villa,2,10.0,"Staying at Gajah Mina Resort made the kids happy, the staff and facilities there are very good. The view facing the beach made our family feel entertained by the beautiful scenery of the beach. Next, we will go back there again.",N/A
Liudmila,Indonesia,1-Bedroom Garden View Villa,3,8.4,"I had a wonderful stay at Gajah Mina Resort in Balian! The property itself is beautiful and peaceful, and my bungalow was clean and comfortable. 
However, I did notice that the staff seemed a bit understaffed, especially in the restaurant, which sometimes resulted in longer wait times. Despite this, I still enjoyed my stay and would recommend this resort to anyone visiting Balian.","April 08, 2023"
Matthew,Guam,Honeymoon Villa,2,10.0,We really enjoyed our quick stay at the hotel. It was very quiet and definitely off the beaten path. The staff were extremely helpful with getting us a driver when we needed.,"July 21, 2025"
Ayom,Indonesia,Honeymoon Villa,1,8.0,"Sebenarnya hotel ini bagus, mungkin manajemennya aja yang perlu lebih profesional sehingga perawatan lingkungannya bisa maksimal sehingga kesan cantiknya bisa maksimal. Tapi overall saya sekeluarga ok dengan suasananya. Memang jalan ke lokasinya agak sempit tapi aman dan bagus jalannya, cuma lobby ke kamar suite nya jauh banget jalannya, tapi kamarnya luas dan nyaman","April 09, 2025"
Kathy,United States,1 Bedroom Sea View,1,9.6,"Booked for two nights and stayed for 2 more. Loved the whole extended property. Each room is its own house with a separate inside bathroom and outside totally private shower. No bugs or critters and WiFi worked great in bungalow #7. And of course A/C.  They have a huge pool with lounge chairs and umbrellas. A restaurant below with inside and out side dining. Breakfast is included. The food was delicious. Fresh vegetables etc. The service was friendly but sparse. Depending if others are dining there (open to the public) prepare to wait close to an hour for your dinner to arrive. They need more wait and cook staff. But still-don’t forget to tip the waiter! He works hard.  There is a secret beach that you can climb down to but the waves were too strong for me to swim in. They have this great massage house on the cliff overlooking the ocean with great breezes. The masseuse is fantastic and for 200,000 rp you can get a hot stone hour and a half massage. Quiet and peaceful- never needed to leave the premises. Book with Agoda- half the price!","February 28, 2023"
Luke,Indonesia,1 Bedroom Sea View,1,8.0,Nice location. first time we stayed amazing but second time there was no toothbrush and the water pressure in the shower was super low. Pool is really nice and no one there also semi private beach.,"August 31, 2025"
Lindsay,Singapore,1 Bedroom Sea View,2,9.6,"The resort is right next to a private secluded beach, so you have all the privacy you want. The sea view from sea view bungalow is very limited, but you can enjoy it at the restaurant. Food is great! But you should pre-order if you need to follow certain schedule as the service could be slow. 

The room is really big, with spacious toilet too. Love the outdoor shower, as it feels free. 

No mosquitos! We are surrounded by greeneries, but none of it. They take good care of this point. Other bugs will still be there, but minimal. Overall, a great stay and highly recommend","June 29, 2023"
Jason,Indonesia,1 Bedroom Sea View,1,6.8,"This resort has a lot of potential but there are areas that can be improved upon.  At the end of the day, you get what you pay for and this resort offers tons for the $.

Pros: 
Inexpensive, nice rooms, excellent/tasty food, friendly staff, and views of the ocean.  

Cons: 
The speed of service is poor. We ordered dinner and it took over an hour (no exaggeration) to receive our food, and my family were the only guests within the restaurant.     

Our room included breakfast (which was tasty), but the staff person taking our order was incompetent.  I can speak Indonesian, so there was no language barrier or confusion.  But he was not properly trained.  

Long story short, it took 65 minutes (not joking) for us to receive our breakfast and we were the only guests at breakfast. When I would inquire about our meal, the staff responded by saying ""Sorry that it's taking a long time"".  

Also, the shampoo and body wash within the shower were Not usable.  These containers sit outside in the heat of the sun, which causes the shampoo and body was to became like a thick gel (unusable).  


The property is big and has a lots of potential, but needs improvement with landscaping maintenance, and a better path to the private beach. The current beach trekking path is overgrown and difficult to reach.  Unfortunately, we could access the beach which was going to be the highlight of our stay.","December 23, 2022"
Yunus,Indonesia,2-Bedroom Garden View Villa,1,10.0,"The resort is located at the end of the road, and cars can enter and park directly in front of it. We stayed in a 2-bedroom villa, which is very spacious with a typical Javanese/Balinese home atmosphere.

The restaurant faces the sea, so while having breakfast, you can enjoy the view of the ocean. The fried noodles and toast are delicious.",N/A
Isabel,Australia,2-Bedroom Ocean View,3,9.2,Really enjoyed my time here. Stayed in 9A and B and felt like we had the place to ourselves. Restaurant makes yummy food,"October 30, 2024"
Quindhira,Indonesia,1-Bedroom Garden View Villa,1,8.4,"it has nice view of balian beach, the access was relatively easy to find, near the main road of Gilimanuk-Denpasar","October 08, 2024"
Christine,New Zealand,1-Bedroom Garden View Villa,5,9.6,"Lovely private dwellings among the trees offering nice shade, private veranda, spacious and relaxing. Excellent large pool and first class restaurant on side with amazing views of secret bay. A short walk up the hill to yoga and Balian beach, cafes etc.","August 26, 2024"
Vincent,Indonesia,1 Bedroom Sea View,1,10.0,My favorite spot to spend the weekend away.,"July 06, 2024"
Jen,Australia,1-Bedroom Garden View Villa,2,8.0,Loved the secret garden outdoor shower area but wouldn’t work for tall people! Bungalows quite rustic. Restaurant serves delicious food. Pool is lovely. The beaches are not swimable.,"June 24, 2024"
Walter,Germany,1-Bedroom Garden View Villa,1,10.0,Old but well maintained!,"May 24, 2024"
Nerida,Australia,1-Bedroom Garden View Villa,4,7.2,"Gajah Mina is worthwhile staying at if you have a reason to be in that part ofBali. The food at their restaurant is very good, every meal was really delicious.","May 02, 2024"
Janur,Indonesia,1-Bedroom Garden View Villa,1,8.0,Great place to stay if you are looking for quite and beach vibes,"March 04, 2024"
Shaun,Australia,1 Bedroom Sea View,2,10.0,"Great place, staff, restaurant, location and facilities, ticked all the 5 star boxes","February 29, 2024"
Ksenia,Russia,2-Bedroom Garden View Villa,5,7.6,"Gajah Mina is probably one of the best option to stay at Balian beach. We really liked the place, pool and restaurant.  But during all 5 days the air-conditioning is our room could not be repaired and was really tough we sleep. Little kitchen in the roof is outdated and can't be used. This place generally has a great potential but should be renovated.","February 04, 2024"
Katrin,Australia,2-Bedroom Ocean View,3,6.8,"We booked the 2 bedroom cottage with ocean view, but when we arrived there were 2 separate one bedroom cottage next to each other.
I think it is ckearly misleadung and the hotel should notifiy AGODA that this is not a two bedroom cottage. I mainly booked this resort so that we can stay all togethet in one room as a family if five . If I knew that we have two separate rooms then i would hav3 bookwd something cheaper.","January 29, 2024"
Michelle,Australia,2-Bedroom Garden View Villa,3,10.0,"Amazing stay. Highly recommend! Views are so good, location, staff. We loved our stay. Thank you","January 08, 2024"
Yuki,Indonesia,1 Bedroom Sea View,2,8.4,Stayed for 2 nights during the off season promotional period in one of the garden view villas. Loved the atmosphere and tranquility. Villa was perfect for us couple. Only thing we struggled was mosquito infestation in the room. Other than that it was a perfect stay for us.,"November 24, 2023"
Yvonne,United States,1 Bedroom Sea View,1,8.8,Perfect location. Great value. Simple accommodations. Amazing view. Restaurant wasn’t our fav but many options nearby. Casa Balian and spot across from it were the best. Will definitely return.,"November 13, 2023"
Mitchell,New Zealand,1-Bedroom Garden View Villa,6,8.4,Beautiful setting. Friendly helpful staff. Great pool.,"September 15, 2023"
Soeyuni,Indonesia,1-Bedroom Garden View Villa,1,10.0,"This resort have the best view, the villa is at the cliff. gor srraight to the ocean. The food is also delicious. They make their own bread dan papayas jam for breadfast and it was very delicious. Love the breakfast.","June 29, 2023"
PHILLIP,Australia,Honeymoon Villa,45,10.0,"Another very happy stay at Gajah Mina!
If you are thinking of staying, don’t hesitate…just book!
Staff are wonderful and the best massage therapist in Bali (Dian) works here.
A quick walk to the surf and yoga.
If you are a surfer with a non surfing partner, your partner will be happy here.
Highly recommend!","May 15, 2023"
Chris,Australia,1 Bedroom Sea View,1,10.0,"Cracking place to stay, off the beaten track. Wish I'd book longer. Great hosts, fabulous food and cold beer!

Loved the outdoor shower & accommodation - thanks","April 24, 2023"
Pam,Germany,1-Bedroom Garden View Villa,1,10.0,"perfectly located at secret beach in balian. huge garden with beautiful ocean views. perfect to escape the busy tourist spots in south bali to immerse into nature.  delicious breakfast and very friendly staff. thanks for having us, we will come back soon.","April 15, 2023"
Deborah,Australia,1 Bedroom Sea View,7,8.8,"Beautiful grounds and villas. If you want ⭐️⭐️⭐️⭐️⭐️ then this is not your place. Gorgeous pool. Great restaurant. Staff friendly and helpful. Short walk to surf, yoga and warungs.","April 14, 2023"
martyn,United States,1 Bedroom Sea View,4,10.0,"Wonderful 4 day stay at this resort that helps you escape to paradise
Value for money...Best staff ever!
Quality breakfast. 
10/10
We will be back...soon I hope.
HIGHLY RECOMMEND","March 05, 2023"
Giacomo,Czech Republic,1-Bedroom Garden View Villa,7,8.0,"during the 12 days stay I have always been feeling like I should not cheer the staff, or ask for a water refill or anything that would be for free. it's a pity that such a beautiful place is spoiled by money","February 23, 2023"
cheryl,Australia,1 Bedroom Sea View,1,10.0,The location was beautiful quiet & fantastic value for money the staff were fantastic the breakfast was lovely highly recommend,"February 02, 2023"
Natalia,Netherlands,Honeymoon Villa,2,2.8,"This place maybe used to be nice, but now so poorely maintained, it’s creepy. 
My room was covered in dust and spiderweb, in the bathroom lime spots everywhere, mirrors and windows seemed not to be cleaned for years.
I have allergy on dust and in minutes, I was covered in red itchy rush.
There were nobody to help me with the room, except security guard. He shows me another room that was covered in mouse poop all over the floor. I had to sleep in because it was too late to move somewhere else. 
But I strongly DO NOT recommend to stay at this place, no matter how low they drop the price.","January 22, 2023"
kartika,Indonesia,1 Bedroom Sea View,1,10.0,"the nature it’s beautiful, the room you can fit 3 people, beach is near.
breakfast food variations are good.","December 24, 2022"
Julio,Indonesia,Honeymoon Villa,2,10.0,We had a wonderful time at Gajah Mina it was very calm and relaxing the villa had the most incredible view on top of a cliff overlooking the ocean. Incredible sunrise and sunset views every day. The food at the restaurant was nice and the staff was very friendly and accommodating,"November 03, 2022"
Fajar,Indonesia,1-Bedroom Garden View Villa,1,9.2,"This is a hidden gem with a secluded beach. Visited the hotel July 2022, it was just recovering from covid times. We had a fun times at the beach and will surely go back.","September 15, 2022"
Theseus,Australia,1 Bedroom Sea View,5,8.8,"Nothing's perfect, but Gajah Mina comes very close. It has comfortable well-separated villas, a delightful curved swimming pool and central restaurant, but it's the large grounds and dramatic scenery, complete with private cove, that make this place extra special. Just the most beautiful resort I've ever seen.","August 21, 2022"
Jennifer,United States,1 Bedroom Sea View,2,10.0,"So happy to be back at the splendid Gajah Mina! Such a unique and special place. Sitting on the veranda of our cottage listening to the waves crashing and birds chirping is one of the best ways to decompress. If you are looking for a place to completely unwind and find peace this is it. Surrounded by black sand beaches, nature and unlimited beauty, plus you never have to leave the grounds because the food here is delicious. Covid had been hard on Bali but Dominique and Yaning and staff have kept Gajah Mina going. We were so happy to be back and will be again next year!!","July 18, 2022"
Adina,Kazakhstan,Honeymoon Villa,2,10.0,Place is exceptional secret beach stole my heart ❤️,"June 05, 2022"
Pam,Germany,1-Bedroom Garden View Villa,1,10.0,"we stayed for a long weekend and loved that beautiful secluded resort! stunning beach views, fantastic breakfast (and lunch&dinner!), enormous pool and a super comfortable bed. we will definitely come back to this hidden gem.","April 30, 2021"
David,United Kingdom,1-Bedroom Garden View Villa,2,10.0,"Lovely villas, clean spacious and private.
Great outside shower. Lovely staff and good food in restaurant.
Got a very good price last minute but normal price still acceptable.

Pool good and very quiet.
Grounds spacious and immediately next to one beach. Two more beaches around 15 minutes walk.
Free tuktuk available, but don't forget to tip driver!!
Although plenty of walking available, heat makes it difficult.
Few local restaurants available but walk to local beach good for snacks and drinks while surfing!","January 29, 2020"
Rhonda,Australia,1-Bedroom Garden View Villa,3,4.8,"Pool was dirty white gunk floating up off bottom if you went in,, really bad, no one swam while we were there, And you need a pool up there, service o at pool also.. The food at the restaurant  is very good and well priced. Has been  a beautiful  place  ,but staff don't seem happy  and there don't seem to  be any managament","June 01, 2018"
joanne,Australia,N/A,3,6.8,"The views were amazing, the cleanliness was ok but not great, dirty marks in fridge, grotty round lounges at pool, bath not clean..charming as very peaceful, nothing but the sound of the ocean day and night. 5 min walk to surf break. Brekky poached eggs Tom anc bacon great, food ok. Loved it here for the peace and quiet","January 27, 2017"
Bridie,Australia,N/A,5,8.4,We stayed in the three-bedroom private pool villa. It suited us perfectly being a young family.,"June 16, 2016"
robert,Netherlands,N/A,3,8.0,"We enjoyed our stay, the hotel is located in a tranquil part of Bali. For those who look for a relaxing stay without traffic and hoards of tourists this is the place. Don't expect anything fancy but what you get is good. Literally on the beach and very close to beach restaurants and bars. Admitting it takes a bit of an effort (organised by the hotel) to get there but once you are there relax and enjoy. We are fam. with two small kids, they enjoyed it a lot, beach and pool what else do you need!","December 31, 2013"
William,United Kingdom,N/A,5,6.3,A good place to stay if you want to switch off and relax.  The food was delicious. It's miles from anywhere though so we would recommend hiring a car if you want to explore the area.   We have three small children and there was not much for them to do although the pool is nice and there are good beach walks.   My one criticism of the hotel was that there seemed to be a lack of management presence and some of the staff seemed unhappy/disinterested (very unusual for Bali where the service is usually excellent and always given with a smile).,"July 31, 2013"
Ivan,France,Honeymoon Villa,1,9.6,"We really enjoyed our stay at the Gajah Mina, its beautiful location and peaceful stay far from crowds.","April 16, 2025"
SEBASTIEN,France,2-Bedroom Ocean View,3,8.0,"Un séjour front de mer sur la falaise avec des vues et des couchers de soleil incroyables, un excellent p’tit dej et une piscine très grande et chaude pour seulement quelques chambres , un resto de belle facture et d’autres warungs aux budgets plus serrés à 500 mètres environ au bord de la mer tout pour passer un séjour reposant et authentique","October 01, 2024"
David,Belgium,1-Bedroom Garden View Villa,1,9.2,"Petit joyaux hors de la civilisation... Un énorme parcours pédestre, une grande piscine, des vues imprenables, de la verdure, des pierres, un excellent logement, douche extérieure... Bref, différent de tout ce que nous avons pu connaître. Belle expérience.","May 18, 2023"
FABIENNE,Indonesia,1 Bedroom Sea View,4,7.2,"Un emplacement idéal si vous voulez vous ressourcer, être au calme. 
De nombreuses prises ds la chambre, un plus qd on travaille sur ordi. 
 
L hôtel au moment où j y ai séjourné est quasi désert . 

L hôtel est comme son personnel...au ralenti 😉...

J ai bénéficier d un massage aux Pierres chaudes,  absolument divin .","February 27, 2023"
Rudy,Indonesia,1 Bedroom Sea View,8,8.8,"Excellent stay in that beautiful property. Beautiful site, nice rooms, good breakfast in front of the bay...I wish to go again","September 05, 2023"
Dominique,Belgium,1 Bedroom Sea View,2,8.4,"Nous avions déjà séjourné dans cet hôtel en 2005 , nous avons retrouvé la même ambiance , il manque peut-être un peu d’entretien et de personnel ,restaurant excellent mais service très lent ,si vous souhaitez visiter les alentours il vous faut un scooter","March 19, 2023"
joel,Indonesia,1-Bedroom Garden View Villa,2,9.2,"Très bon rapport qualité prix.
Une petite proposition d'amélioration : Mettre des distributeurs de gels douches","April 24, 2023"
THIERRY,France,1 Bedroom Sea View,6,4.8,Hôtel perdu au bout d’un chemin dangereux. Beaucoup de homestays juste avant bien plus conviviaux.,"October 20, 2017"
georjo,France,N/A,1,9.0,"Parfaitement.. le personnel est charmant et vous vous sentez à Bali dans un envirronement authentique et non aseptisé. les massages et les soins sont tres peu chers (9 euros l'heure!) et vous permettent d'en profiter pleinement. le spa est incroyable, situé tout au bout de la falaise. la cuisine est excellente. ravie egalement d'avoir rencontré Dominique et sa famille","August 04, 2015"
David,Canada,N/A,1,9.7,"super hotel bien situer endroit parfait pour relaxer, loin de tous les bruit urbain, staff chaleureur toujour pres a vous ecouter et a vous servire avec le sourire, vus incroyable de la falaise sur la mer, plage parcontre est belle mais pas de sable blanc ici sable poivrer et boucoup de vage parfais pour ceux qu y aime serffer nouriture tres bien, je recommende pour relaxer, pas pour fair la fete...","February 23, 2013"
Malena,Germany,Honeymoon Villa,2,10.0,"Hier hat sich jemand bei der Konzeption der Anlage wirklich Gedanken gemacht. Inmitten eines wunderschönen exotischen Gartens ziehen sich die gut platzierten Bungalows bis hin zu einer Klippe. Wunderbare Aussichten, Zugang zu einem kleinen Privatstrand und einer der harmonischsten Pools, in denen ich bisher geschwommen bin.
Putu und Made haben sich sehr gut um uns gekümmert. Terima kasih! Wir kommen ganz sicher bald wieder.","January 29, 2026"
Birgit,Germany,Honeymoon Suite Room,5,10.0,"Sehr schöne und ruhige Anlage mit ca 12 Bungalows in einem sehr großen Garten, 3 Bungalows (Honeymoonsuiten) mit direktem Blick auf das Meer. Das erste Hotel in Bali, in dem wir schneeweiße Handtücher und neue Bettwäsche hatten.  Zudem sind die Zimmer sehr geräumig, mit Klimaanlage und Fan, bequemes Bett, großes Bad mit sauberer Dusche, großer Badewanne und viel Ablagefläche.  An dem großen und gepflegtem Pool bekommt man immer freie Liegen. Das gesamte Hotel- und Restaurantpersonal ist sehr freundlich und zuvorkommend. 
Ein Highlight ist das Essen in dem kleinen Restaurant. Es wird alles frisch zubereitet, dauert zwar etwas länger, aber das Warten lohnt sich, alles schmeckt ausgezeichnet zu normalen Preisen. Zudem werden leckeres Brot und Kuchen selbst gebacken, Ravioli, Fettuchine, Bacon, Pesto, leckere Papayamarmelade und Eis sind ebenfalls homemade. Alle Gerichte werden liebevoll und mit frischen Kräutern angerichtet. Zum Frühstück gibt es eine Karte mit Auswahl verschiedener Gerichte, alles lecker und sehr reichlich. Auch unser erstes Hotel, in dem wir 6-7 verschiedene Früchte im Fruitsalad zum Frühstück bekommen haben. Trinkwasser kann man sich im Restaurant in jeder Menge auffüllen.
Von der Restaurantterrasse hat man einen herrlichen Blick auf die Secret Bay. Von  10 Pkt. vergeben wir an  Küche und Restaurant 12 Punkte. 

Über einen kleinen Naturweg läuft man ca 10 min zur Mejan Beach, wo man herrlich lange Strandwanderungen unternehmen kann. Im Ort gibt es Supermärkte und einen Nachtmarkt ( ca 20 min Fußweg).

Wir hatten 5 Nächte gebucht, haben uns aber so wohl gefühlt (trotz einiger Regentage), dass wir noch 3 Nächte verlängert haben und kommen in unserem nächsten Urlaub auf jeden Fall zurück ins Gajah Mina Beach Resort. Vielen Dank allen Angestellten für unseren schönen und erholsamen Aufenthalt.
Birgit und Ronald","February 12, 2025"
Martina,Austria,1 Bedroom Sea View,2,9.6,I was positively surprised. The bed was very comfortable and there were no insects in the room.,"December 28, 2023"
Christian,Germany,1 Bedroom Sea View,4,8.0,"Es liegt mitten an einem Strand beim Essen kann der Blick aufs Meer schweifen und so teuer ist das Restaurant auch nicht, die Portionen sind nämlich schön groß. Man wartet nur etwas länger aufs Essen (balinesische Gemütlichkeit), wer aber Angst vor Ameisen oder Sonstigem hat, sollte am besten ein anderes Hotel suchen, wir fanden es schön da man gefühlt mit der Natur zusammen lebt.","April 21, 2023"
ilka,Germany,N/A,6,3.3,"wir haben den Aufenhalt sehr genossen und hatten eine tolle Zeit.
Das Hotel ist allerdings ein paar Minuten vom Strand entfernt, dafür hat man totale Ruhe und kann diese geniessen.
Die Bungalows sind shr schön, richtig zum wohlfühlen.","October 08, 2014"
Raffaele,Italy,Honeymoon Villa,2,8.0,"Sembra di essere soli in mezzo alle palme e  alla vegetazione....ma in realtà le unità abitative sono sparse per la proprietà in maniera ottimale.
Per chi vuole un'esperienza ""isolati"" dal mondo, ma in realtà all'interno di una struttura sicura e che ti accoglie con la rinomata gentilezza Balinese.","January 01, 2024"
Elena,Indonesia,1-Bedroom Garden View Villa,4,7.2,"Il resort si trova su un promontorio direttamente sull'oceano, quindi dal ristorante e da alcune camere la vista è fantastica. La piscina è molto bella e rilassante. La cucina buona. Le stanze sono un po' vecchie, non pulitissime, il letto comodo. Sono in mezzo alla natura, quindi sarà probabile avere insetti e gechi in camera","January 08, 2024"
Rob,Netherlands,1 Bedroom Sea View,3,8.8,Wij kwamen rond middernacht aan en hadden dus geen idee waar we terecht gekomen waren. Toen we ‘s morgens de gordijnen openden waanden we ons in het paradijs. De privé bungalows liggen in een prachtige tuin die grenst aan een verborgen inham in de kustlijn. Het restaurant serveert heerlijk eten en het personeel is vriendelijk. Het resort is misschien een beetje verouderd maar wij vonden dit een fantastische start van onze vakantie op Bali. Niet onbelangrijk; de bedden liggen heerlijk.,"January 09, 2024"
soegiarto,Indonesia,1-Bedroom Garden View Villa,1,4.0,"Lokasi hotel masuk ke jalan sempit dan kurang petunjuk arah, staff ramah, hotel banyak nyamuk, semut merah dan serangga, pelayanan di resto terutama untuk dinner sangat lama padahal tidak ada pesanan tamu lain, area penerangan di dalam area hotel sangat terbatas, banyak lampu jalan di dalam hotel yang mati tapi terkesan dibiarkan, breakfast minimalis sekali","June 03, 2023"
soegiarto,Indonesia,1 Bedroom Sea View,1,4.8,"Lokasi hotel ini bukan di tepi jalan raya tapi harus masuk jalan desa yang sempit. Lampu di jalan setapak hotel banyak yang mati sehingga tamu butuh senter untuk jalan di malam hari. Banyak nyamuk, semut merah besar di area kamar sangat menggangu bagi kami yang membawa anak kecil","May 01, 2023"
yang,China,1-Bedroom Garden View Villa,5,7.6,性价比高，就是地点有点偏，离机场好远，如果要赶飞机的起码需要提早3小时开始出发去机场，其它的都不错，如果卫生再好一点就完美了😊,"November 17, 2023"
Anas,Indonesia,1 Bedroom Sea View,1,9.2,Lengkapi pasta gigi karena kalo mau beli cukup jauh,"October 02, 2024"
Ayu,Indonesia,1 Bedroom Sea View,1,7.6,"Untuk anda yg mencari ketenangan dan ingin me time bersama pasangan, ini pilihan yg cocok.","February 01, 2023"
Anis,Indonesia,1-Bedroom Garden View Villa,1,9.6,"Recomended..
Kalau ke bali lagi, pasti saya ke gajah mina resort lg..","December 29, 2022"
Odelia,Indonesia,Honeymoon Villa,1,3.2,"Seandainya terdapat pilihan tidak ada bintang saya kasi tidak ada bintang. Sangat tidak direkomendasikan.
1. Penerangan di semua area resort sangat minim, bahkan di sepanjang jalan menuju villa honeymoon-1 yang lokasinya di ujung paling dekat dengan pantai kondisi jalannya gelap tanpa penerangan sama sekali atau lampu-lampu dibiarkan mati.
2. Banyak semut masuk ke kamar, sampai naik ke tempat tidur.
3. Penanganan komplain sangat lamban.
4. Sulit untuk mendapatkan makanan dikarenakan lokasi resort sangat pelosok,
Sedangkan di resto ketersediaan jenis makanan sangat terbatas atau minim macamnya.
5. Sikat gigi dan pasta gigi tidak ada","December 30, 2022"
Aneke,Indonesia,1 Bedroom Sea View,1,3.6,Utk fasilitas di hotel hrs diperhatikan thx,"April 10, 2024"
Makarik,Russia,1 Bedroom Sea View,3,8.4,"Отдыхали с 23 по 26 октября. Тихий отель на берегу океана. Людей мало, отдыхать комфортно. Маленькие виллы с душем на улице. При заезде были проблемы с кондиционером, после днем работает не сильно, вечером в ночь, хорошо работал. Интернет хороший, но не скоростной, работает. При отеле есть что покушать, но вкуснее кухня недалеко от отеля, есть несколько ресторанов так же на побережье в ходьбе 15 минут или на байке 2 минуты. Завтраки на 3, кофе растворимый, чай из пакетиков, лучше без завтраков, в других местах кушать. Территория у отеля хорошая, небольшая, но домики рассредоточены так, что комфортно находится там, никто никому не мешает. Про уборку спрашивают, если нужно, то убирают. Есть вода. Бассейн метров 15. Красивый вид из ресторана на океан. В окрестностях рисовые красивые поля и пальмовые рощи, если пройтись вдоль океана прогуляться, открываются красивые виды, людей очень мало. Есть место где занимаются сёрфингом. Фрукты рядом не купить. Есть продуктовые сетевые магазины. Отдых для тех кто любит тишину и спокойствие. Прекрасная массажистка и цены очень приемлемые. Рекомендосье.","October 28, 2024"
